case:concept:name,concept:name,time:timestamp,org:resource,lifecycle:transition,concept:instance
Application_317578647,W_Validate application,2016-09-16 07:59:16.321000+00:00,User_123,start,i_2251
Application_317578647,W_Validate application,2016-09-16 07:59:16.321000+00:00,User_123,complete,i_2251
Application_317578647,W_Validate application,2016-09-16 07:59:16.322000+00:00,User_123,start,i_2252
Application_317578647,W_Validate application,2016-09-16 07:59:16.322000+00:00,User_123,complete,i_2252
Application_317578647,A_Validating,2016-09-16 07:59:16.380000+00:00,User_123,start,i_2253
Application_317578647,A_Validating,2016-09-16 07:59:16.380000+00:00,User_123,complete,i_2253
Application_317578647,W_Validate application,2016-09-16 07:59:47.103000+00:00,User_123,start,i_2254
Application_317578647,W_Validate application,2016-09-16 07:59:47.103000+00:00,User_123,complete,i_2254
Application_317578647,W_Validate application,2016-09-16 10:23:19.346000+00:00,User_99,start,i_2255
Application_317578647,W_Validate application,2016-09-16 10:23:19.346000+00:00,User_99,complete,i_2255
Application_317578647,W_Validate application,2016-09-16 11:01:31.188000+00:00,User_99,start,i_2256
Application_317578647,W_Validate application,2016-09-16 11:01:31.188000+00:00,User_99,complete,i_2256
Application_317578647,W_Validate application,2016-09-16 11:33:03.028000+00:00,User_99,start,i_2257
Application_317578647,W_Validate application,2016-09-16 11:33:03.028000+00:00,User_99,complete,i_2257
Application_317578647,W_Call incomplete files,2016-09-16 11:33:03.034000+00:00,User_99,start,i_2258
Application_317578647,W_Call incomplete files,2016-09-16 11:33:03.034000+00:00,User_99,complete,i_2258
Application_317578647,W_Call incomplete files,2016-09-16 11:33:03.035000+00:00,User_99,start,i_2259
Application_317578647,W_Call incomplete files,2016-09-16 11:33:03.035000+00:00,User_99,complete,i_2259
Application_317578647,A_Incomplete,2016-09-16 11:33:03.037000+00:00,User_99,start,i_2260
Application_317578647,A_Incomplete,2016-09-16 11:33:03.037000+00:00,User_99,complete,i_2260
Application_317578647,W_Call incomplete files,2016-09-16 11:33:35.423000+00:00,User_99,start,i_2261
Application_317578647,W_Call incomplete files,2016-09-16 11:33:35.423000+00:00,User_99,complete,i_2261
Application_317578647,W_Call incomplete files,2016-09-17 09:46:29.361000+00:00,User_28,start,i_2262
Application_317578647,W_Call incomplete files,2016-09-17 09:46:29.361000+00:00,User_28,complete,i_2262
Application_317578647,W_Call incomplete files,2016-09-17 09:50:19.566000+00:00,User_28,start,i_2263
Application_317578647,W_Call incomplete files,2016-09-17 09:50:19.566000+00:00,User_28,complete,i_2263
Application_317578647,O_Accepted,2016-09-22 06:57:48.393000+00:00,User_118,start,i_2264
Application_317578647,O_Accepted,2016-09-22 06:57:48.393000+00:00,User_118,complete,i_2264
Application_317578647,A_Pending,2016-09-22 06:57:48.396000+00:00,User_118,start,i_2265
Application_317578647,A_Pending,2016-09-22 06:57:48.396000+00:00,User_118,complete,i_2265
Application_317578647,W_Call incomplete files,2016-09-22 06:57:48.398000+00:00,User_118,start,i_2266
Application_317578647,W_Call incomplete files,2016-09-22 06:57:48.398000+00:00,User_118,complete,i_2266
Application_327297232,A_Create Application,2016-10-21 09:22:51.307000+00:00,User_54,start,i_2267
Application_327297232,A_Create Application,2016-10-21 09:22:51.307000+00:00,User_54,complete,i_2267
Application_327297232,W_Complete application,2016-10-21 09:22:51.317000+00:00,User_54,start,i_2268
Application_327297232,W_Complete application,2016-10-21 09:22:51.317000+00:00,User_54,complete,i_2268
Application_327297232,W_Complete application,2016-10-21 09:22:51.321000+00:00,User_54,start,i_2269
Application_327297232,W_Complete application,2016-10-21 09:22:51.321000+00:00,User_54,complete,i_2269
Application_327297232,A_Concept,2016-10-21 09:22:51.324000+00:00,User_54,start,i_2270
Application_327297232,A_Concept,2016-10-21 09:22:51.324000+00:00,User_54,complete,i_2270
Application_327297232,A_Accepted,2016-10-21 09:27:26.405000+00:00,User_54,start,i_2271
Application_327297232,A_Accepted,2016-10-21 09:27:26.405000+00:00,User_54,complete,i_2271
Application_327297232,O_Create Offer,2016-10-21 09:28:46.960000+00:00,User_54,start,i_2272
Application_327297232,O_Create Offer,2016-10-21 09:28:46.960000+00:00,User_54,complete,i_2272
Application_327297232,O_Created,2016-10-21 09:28:47.783000+00:00,User_54,start,i_2273
Application_327297232,O_Created,2016-10-21 09:28:47.783000+00:00,User_54,complete,i_2273
Application_327297232,O_Sent (mail and online),2016-10-21 09:28:54.397000+00:00,User_54,start,i_2274
Application_327297232,O_Sent (mail and online),2016-10-21 09:28:54.397000+00:00,User_54,complete,i_2274
Application_327297232,W_Complete application,2016-10-21 09:28:54.410000+00:00,User_54,start,i_2275
Application_327297232,W_Complete application,2016-10-21 09:28:54.410000+00:00,User_54,complete,i_2275
Application_327297232,W_Call after offers,2016-10-21 09:28:54.415000+00:00,User_54,start,i_2276
Application_327297232,W_Call after offers,2016-10-21 09:28:54.415000+00:00,User_54,complete,i_2276
Application_327297232,W_Call after offers,2016-10-21 09:28:54.416000+00:00,User_54,start,i_2277
Application_327297232,W_Call after offers,2016-10-21 09:28:54.416000+00:00,User_54,complete,i_2277
Application_327297232,A_Complete,2016-10-21 09:28:54.418000+00:00,User_54,start,i_2278
Application_327297232,A_Complete,2016-10-21 09:28:54.418000+00:00,User_54,complete,i_2278
Application_327297232,W_Call after offers,2016-10-21 09:29:36.369000+00:00,User_54,start,i_2279
Application_327297232,W_Call after offers,2016-10-21 09:29:36.369000+00:00,User_54,complete,i_2279
Application_327297232,W_Call after offers,2016-10-25 07:08:46.910000+00:00,User_28,start,i_2280
Application_327297232,W_Call after offers,2016-10-25 07:08:46.910000+00:00,User_28,complete,i_2280
Application_327297232,W_Call after offers,2016-10-25 07:09:21.184000+00:00,User_28,start,i_2281
Application_327297232,W_Call after offers,2016-10-25 07:09:21.184000+00:00,User_28,complete,i_2281
Application_327297232,W_Call after offers,2016-10-26 11:52:44.504000+00:00,User_27,start,i_2282
Application_327297232,W_Call after offers,2016-10-26 11:52:44.504000+00:00,User_27,complete,i_2282
Application_327297232,W_Validate application,2016-10-26 11:52:44.508000+00:00,User_27,start,i_2283
Application_327297232,W_Validate application,2016-10-26 11:52:44.508000+00:00,User_27,complete,i_2283
Application_327297232,W_Validate application,2016-10-26 11:52:44.510000+00:00,User_27,start,i_2284
Application_327297232,W_Validate application,2016-10-26 11:52:44.510000+00:00,User_27,complete,i_2284
Application_327297232,A_Validating,2016-10-26 11:52:45.247000+00:00,User_27,start,i_2285
Application_327297232,A_Validating,2016-10-26 11:52:45.247000+00:00,User_27,complete,i_2285
Application_327297232,O_Returned,2016-10-26 11:53:04.453000+00:00,User_27,start,i_2286
Application_327297232,O_Returned,2016-10-26 11:53:04.453000+00:00,User_27,complete,i_2286
Application_327297232,W_Validate application,2016-10-26 12:02:39.601000+00:00,User_27,start,i_2287
Application_327297232,W_Validate application,2016-10-26 12:02:39.601000+00:00,User_27,complete,i_2287
Application_327297232,W_Validate application,2016-10-27 13:33:41.386000+00:00,User_100,start,i_2288
Application_327297232,W_Validate application,2016-10-27 13:33:41.386000+00:00,User_100,complete,i_2288
Application_327297232,W_Validate application,2016-10-27 13:33:53.044000+00:00,User_100,start,i_2289
Application_327297232,W_Validate application,2016-10-27 13:33:53.044000+00:00,User_100,complete,i_2289
Application_327297232,W_Validate application,2016-10-27 13:34:07.904000+00:00,User_100,start,i_2290
Application_327297232,W_Validate application,2016-10-27 13:34:07.904000+00:00,User_100,complete,i_2290
Application_327297232,W_Validate application,2016-10-27 13:34:33.830000+00:00,User_100,start,i_2291
Application_327297232,W_Validate application,2016-10-27 13:34:33.830000+00:00,User_100,complete,i_2291
Application_327297232,W_Validate application,2016-10-28 10:13:56.691000+00:00,User_83,start,i_2292
Application_327297232,W_Validate application,2016-10-28 10:13:56.691000+00:00,User_83,complete,i_2292
Application_327297232,W_Validate application,2016-10-28 10:14:53.420000+00:00,User_83,start,i_2293
Application_327297232,W_Validate application,2016-10-28 10:14:53.420000+00:00,User_83,complete,i_2293
Application_327297232,W_Validate application,2016-10-31 09:11:35.137000+00:00,User_83,start,i_2294
Application_327297232,W_Validate application,2016-10-31 09:11:35.137000+00:00,User_83,complete,i_2294
Application_327297232,O_Accepted,2016-10-31 09:30:57.533000+00:00,User_83,start,i_2295
Application_327297232,O_Accepted,2016-10-31 09:30:57.533000+00:00,User_83,complete,i_2295
Application_327297232,A_Pending,2016-10-31 09:30:57.537000+00:00,User_83,start,i_2296
Application_327297232,A_Pending,2016-10-31 09:30:57.537000+00:00,User_83,complete,i_2296
Application_327297232,W_Validate application,2016-10-31 09:30:57.539000+00:00,User_83,start,i_2297
Application_327297232,W_Validate application,2016-10-31 09:30:57.539000+00:00,User_83,complete,i_2297
Application_341433848,A_Create Application,2016-02-28 14:44:36.109000+00:00,User_1,start,i_2298
Application_341433848,A_Create Application,2016-02-28 14:44:36.109000+00:00,User_1,complete,i_2298
Application_341433848,A_Submitted,2016-02-28 14:44:36.151000+00:00,User_1,start,i_2299
Application_341433848,A_Submitted,2016-02-28 14:44:36.151000+00:00,User_1,complete,i_2299
Application_341433848,W_Handle leads,2016-02-28 14:44:36.509000+00:00,User_1,start,i_2300
Application_341433848,W_Handle leads,2016-02-28 14:44:36.509000+00:00,User_1,complete,i_2300
Application_341433848,W_Handle leads,2016-02-28 14:45:41.095000+00:00,User_1,start,i_2301
Application_341433848,W_Handle leads,2016-02-28 14:45:41.095000+00:00,User_1,complete,i_2301
Application_341433848,W_Complete application,2016-02-28 14:45:41.107000+00:00,User_1,start,i_2302
Application_341433848,W_Complete application,2016-02-28 14:45:41.107000+00:00,User_1,complete,i_2302
Application_341433848,A_Concept,2016-02-28 14:45:41.115000+00:00,User_1,start,i_2303
Application_341433848,A_Concept,2016-02-28 14:45:41.115000+00:00,User_1,complete,i_2303
Application_341433848,W_Complete application,2016-02-29 12:59:09.389000+00:00,User_49,start,i_2304
Application_341433848,W_Complete application,2016-02-29 12:59:09.389000+00:00,User_49,complete,i_2304
Application_341433848,W_Complete application,2016-02-29 13:00:11.015000+00:00,User_49,start,i_2305
Application_341433848,W_Complete application,2016-02-29 13:00:11.015000+00:00,User_49,complete,i_2305
Application_341433848,W_Complete application,2016-02-29 13:09:27.717000+00:00,User_10,start,i_2306
Application_341433848,W_Complete application,2016-02-29 13:09:27.717000+00:00,User_10,complete,i_2306
Application_341433848,W_Complete application,2016-02-29 13:11:32.754000+00:00,User_10,start,i_2307
Application_341433848,W_Complete application,2016-02-29 13:11:32.754000+00:00,User_10,complete,i_2307
Application_341433848,W_Complete application,2016-02-29 13:18:38.689000+00:00,User_32,start,i_2308
Application_341433848,W_Complete application,2016-02-29 13:18:38.689000+00:00,User_32,complete,i_2308
Application_341433848,A_Accepted,2016-02-29 13:30:40.634000+00:00,User_32,start,i_2309
Application_341433848,A_Accepted,2016-02-29 13:30:40.634000+00:00,User_32,complete,i_2309
Application_341433848,W_Complete application,2016-02-29 14:01:00.360000+00:00,User_32,start,i_2310
Application_341433848,W_Complete application,2016-02-29 14:01:00.360000+00:00,User_32,complete,i_2310
Application_341433848,W_Complete application,2016-03-01 15:54:14.522000+00:00,User_16,start,i_2311
Application_341433848,W_Complete application,2016-03-01 15:54:14.522000+00:00,User_16,complete,i_2311
Application_341433848,W_Complete application,2016-03-01 15:54:44.897000+00:00,User_16,start,i_2312
Application_341433848,W_Complete application,2016-03-01 15:54:44.897000+00:00,User_16,complete,i_2312
Application_341433848,W_Complete application,2016-03-02 08:11:51.273000+00:00,User_17,start,i_2313
Application_341433848,W_Complete application,2016-03-02 08:11:51.273000+00:00,User_17,complete,i_2313
Application_341433848,W_Complete application,2016-03-02 08:13:13.077000+00:00,User_17,start,i_2314
Application_341433848,W_Complete application,2016-03-02 08:13:13.077000+00:00,User_17,complete,i_2314
Application_341433848,O_Create Offer,2016-03-02 10:19:10.157000+00:00,User_15,start,i_2315
Application_341433848,O_Create Offer,2016-03-02 10:19:10.157000+00:00,User_15,complete,i_2315
Application_341433848,O_Created,2016-03-02 10:19:11.662000+00:00,User_15,start,i_2316
Application_341433848,O_Created,2016-03-02 10:19:11.662000+00:00,User_15,complete,i_2316
Application_341433848,O_Sent (mail and online),2016-03-02 10:19:41.770000+00:00,User_15,start,i_2317
Application_341433848,O_Sent (mail and online),2016-03-02 10:19:41.770000+00:00,User_15,complete,i_2317
Application_341433848,W_Complete application,2016-03-02 10:19:41.798000+00:00,User_15,start,i_2318
Application_341433848,W_Complete application,2016-03-02 10:19:41.798000+00:00,User_15,complete,i_2318
Application_341433848,W_Call after offers,2016-03-02 10:19:41.816000+00:00,User_15,start,i_2319
Application_341433848,W_Call after offers,2016-03-02 10:19:41.816000+00:00,User_15,complete,i_2319
Application_341433848,W_Call after offers,2016-03-02 10:19:41.821000+00:00,User_15,start,i_2320
Application_341433848,W_Call after offers,2016-03-02 10:19:41.821000+00:00,User_15,complete,i_2320
Application_341433848,A_Complete,2016-03-02 10:19:41.826000+00:00,User_15,start,i_2321
Application_341433848,A_Complete,2016-03-02 10:19:41.826000+00:00,User_15,complete,i_2321
Application_341433848,W_Call after offers,2016-03-02 10:24:32.318000+00:00,User_15,start,i_2322
Application_341433848,W_Call after offers,2016-03-02 10:24:32.318000+00:00,User_15,complete,i_2322
Application_341433848,W_Call after offers,2016-03-05 15:10:47.257000+00:00,User_17,start,i_2323
Application_341433848,W_Call after offers,2016-03-05 15:10:47.257000+00:00,User_17,complete,i_2323
Application_341433848,W_Call after offers,2016-03-05 15:11:33.812000+00:00,User_17,start,i_2324
Application_341433848,W_Call after offers,2016-03-05 15:11:33.812000+00:00,User_17,complete,i_2324
Application_341433848,W_Call after offers,2016-03-08 10:39:51.794000+00:00,User_118,start,i_2325
Application_341433848,W_Call after offers,2016-03-08 10:39:51.794000+00:00,User_118,complete,i_2325
Application_341433848,W_Validate application,2016-03-08 10:39:51.820000+00:00,User_118,start,i_2326
Application_341433848,W_Validate application,2016-03-08 10:39:51.820000+00:00,User_118,complete,i_2326
Application_341433848,W_Validate application,2016-03-08 10:39:51.833000+00:00,User_118,start,i_2327
Application_341433848,W_Validate application,2016-03-08 10:39:51.833000+00:00,User_118,complete,i_2327
Application_341433848,A_Validating,2016-03-08 10:39:52.857000+00:00,User_118,start,i_2328
Application_341433848,A_Validating,2016-03-08 10:39:52.857000+00:00,User_118,complete,i_2328
Application_341433848,O_Returned,2016-03-08 10:40:11.432000+00:00,User_118,start,i_2329
Application_341433848,O_Returned,2016-03-08 10:40:11.432000+00:00,User_118,complete,i_2329
Application_341433848,W_Validate application,2016-03-08 10:43:12.003000+00:00,User_118,start,i_2330
Application_341433848,W_Validate application,2016-03-08 10:43:12.003000+00:00,User_118,complete,i_2330
Application_341433848,W_Validate application,2016-03-09 06:24:21.815000+00:00,User_87,start,i_2331
Application_341433848,W_Validate application,2016-03-09 06:24:21.815000+00:00,User_87,complete,i_2331
Application_341433848,W_Validate application,2016-03-09 06:24:28.161000+00:00,User_87,start,i_2332
Application_341433848,W_Validate application,2016-03-09 06:24:28.161000+00:00,User_87,complete,i_2332
Application_341433848,W_Validate application,2016-03-09 08:14:36.965000+00:00,User_75,start,i_2333
Application_341433848,W_Validate application,2016-03-09 08:14:36.965000+00:00,User_75,complete,i_2333
Application_341433848,W_Validate application,2016-03-09 08:20:02.601000+00:00,User_75,start,i_2334
Application_341433848,W_Validate application,2016-03-09 08:20:02.601000+00:00,User_75,complete,i_2334
Application_341433848,W_Validate application,2016-03-09 08:24:22.222000+00:00,User_75,start,i_2335
Application_341433848,W_Validate application,2016-03-09 08:24:22.222000+00:00,User_75,complete,i_2335
Application_341433848,W_Validate application,2016-03-09 09:22:16.914000+00:00,User_75,start,i_2336
Application_341433848,W_Validate application,2016-03-09 09:22:16.914000+00:00,User_75,complete,i_2336
Application_341433848,W_Call incomplete files,2016-03-09 09:22:16.920000+00:00,User_75,start,i_2337
Application_341433848,W_Call incomplete files,2016-03-09 09:22:16.920000+00:00,User_75,complete,i_2337
Application_341433848,W_Call incomplete files,2016-03-09 09:22:16.922000+00:00,User_75,start,i_2338
Application_341433848,W_Call incomplete files,2016-03-09 09:22:16.922000+00:00,User_75,complete,i_2338
Application_341433848,A_Incomplete,2016-03-09 09:22:16.925000+00:00,User_75,start,i_2339
Application_341433848,A_Incomplete,2016-03-09 09:22:16.925000+00:00,User_75,complete,i_2339
Application_341433848,W_Call incomplete files,2016-03-09 09:23:26.472000+00:00,User_75,start,i_2340
Application_341433848,W_Call incomplete files,2016-03-09 09:23:26.472000+00:00,User_75,complete,i_2340
Application_341433848,W_Call incomplete files,2016-03-09 10:36:05.434000+00:00,User_5,start,i_2341
Application_341433848,W_Call incomplete files,2016-03-09 10:36:05.434000+00:00,User_5,complete,i_2341
Application_341433848,W_Call incomplete files,2016-03-09 10:37:46.777000+00:00,User_5,start,i_2342
Application_341433848,W_Call incomplete files,2016-03-09 10:37:46.777000+00:00,User_5,complete,i_2342
Application_341433848,W_Call incomplete files,2016-03-09 10:45:32.011000+00:00,User_23,start,i_2343
Application_341433848,W_Call incomplete files,2016-03-09 10:45:32.011000+00:00,User_23,complete,i_2343
Application_341433848,W_Call incomplete files,2016-03-09 10:47:25.363000+00:00,User_23,start,i_2344
Application_341433848,W_Call incomplete files,2016-03-09 10:47:25.363000+00:00,User_23,complete,i_2344
Application_341433848,W_Call incomplete files,2016-03-09 10:48:30.291000+00:00,User_23,start,i_2345
Application_341433848,W_Call incomplete files,2016-03-09 10:48:30.291000+00:00,User_23,complete,i_2345
Application_341433848,W_Call incomplete files,2016-03-09 10:55:07.378000+00:00,User_23,start,i_2346
Application_341433848,W_Call incomplete files,2016-03-09 10:55:07.378000+00:00,User_23,complete,i_2346
Application_341433848,W_Validate application,2016-03-09 10:55:07.410000+00:00,User_23,start,i_2347
Application_341433848,W_Validate application,2016-03-09 10:55:07.410000+00:00,User_23,complete,i_2347
Application_341433848,W_Validate application,2016-03-09 10:55:07.430000+00:00,User_23,start,i_2348
Application_341433848,W_Validate application,2016-03-09 10:55:07.430000+00:00,User_23,complete,i_2348
Application_341433848,A_Validating,2016-03-09 10:55:07.527000+00:00,User_23,start,i_2349
Application_341433848,A_Validating,2016-03-09 10:55:07.527000+00:00,User_23,complete,i_2349
Application_341433848,W_Validate application,2016-03-09 10:55:19.666000+00:00,User_23,start,i_2350
Application_341433848,W_Validate application,2016-03-09 10:55:19.666000+00:00,User_23,complete,i_2350
Application_341433848,W_Validate application,2016-03-09 11:12:46.503000+00:00,User_75,start,i_2351
Application_341433848,W_Validate application,2016-03-09 11:12:46.503000+00:00,User_75,complete,i_2351
Application_341433848,W_Validate application,2016-03-09 11:30:22.919000+00:00,User_75,start,i_2352
Application_341433848,W_Validate application,2016-03-09 11:30:22.919000+00:00,User_75,complete,i_2352
Application_341433848,O_Accepted,2016-03-09 11:47:53.846000+00:00,User_75,start,i_2353
Application_341433848,O_Accepted,2016-03-09 11:47:53.846000+00:00,User_75,complete,i_2353
Application_341433848,A_Pending,2016-03-09 11:47:53.852000+00:00,User_75,start,i_2354
Application_341433848,A_Pending,2016-03-09 11:47:53.852000+00:00,User_75,complete,i_2354
Application_341433848,W_Validate application,2016-03-09 11:47:53.860000+00:00,User_75,start,i_2355
Application_341433848,W_Validate application,2016-03-09 11:47:53.860000+00:00,User_75,complete,i_2355
Application_342142984,A_Create Application,2016-06-21 14:51:50.233000+00:00,User_1,start,i_2356
Application_342142984,A_Create Application,2016-06-21 14:51:50.233000+00:00,User_1,complete,i_2356
Application_342142984,A_Submitted,2016-06-21 14:51:50.284000+00:00,User_1,start,i_2357
Application_342142984,A_Submitted,2016-06-21 14:51:50.284000+00:00,User_1,complete,i_2357
Application_342142984,W_Handle leads,2016-06-21 14:51:50.512000+00:00,User_1,start,i_2358
Application_342142984,W_Handle leads,2016-06-21 14:51:50.512000+00:00,User_1,complete,i_2358
Application_342142984,W_Handle leads,2016-06-21 14:54:58.946000+00:00,User_36,start,i_2359
Application_342142984,W_Handle leads,2016-06-21 14:54:58.946000+00:00,User_36,complete,i_2359
Application_342142984,W_Handle leads,2016-06-21 14:57:59.457000+00:00,User_36,start,i_2360
Application_342142984,W_Handle leads,2016-06-21 14:57:59.457000+00:00,User_36,complete,i_2360
Application_342142984,W_Handle leads,2016-06-21 15:43:17.515000+00:00,User_16,start,i_2361
Application_342142984,W_Handle leads,2016-06-21 15:43:17.515000+00:00,User_16,complete,i_2361
Application_342142984,W_Handle leads,2016-06-21 15:45:27.702000+00:00,User_16,start,i_2362
Application_342142984,W_Handle leads,2016-06-21 15:45:27.702000+00:00,User_16,complete,i_2362
Application_342142984,W_Handle leads,2016-06-21 15:50:37.323000+00:00,User_43,start,i_2363
Application_342142984,W_Handle leads,2016-06-21 15:50:37.323000+00:00,User_43,complete,i_2363
Application_342142984,W_Handle leads,2016-06-21 15:51:16.404000+00:00,User_43,start,i_2364
Application_342142984,W_Handle leads,2016-06-21 15:51:16.404000+00:00,User_43,complete,i_2364
Application_342142984,W_Complete application,2016-06-21 15:51:16.413000+00:00,User_43,start,i_2365
Application_342142984,W_Complete application,2016-06-21 15:51:16.413000+00:00,User_43,complete,i_2365
Application_342142984,W_Complete application,2016-06-21 15:51:16.415000+00:00,User_43,start,i_2366
Application_342142984,W_Complete application,2016-06-21 15:51:16.415000+00:00,User_43,complete,i_2366
Application_342142984,A_Concept,2016-06-21 15:51:16.421000+00:00,User_43,start,i_2367
Application_342142984,A_Concept,2016-06-21 15:51:16.421000+00:00,User_43,complete,i_2367
Application_342142984,W_Complete application,2016-06-21 15:51:19.152000+00:00,User_43,start,i_2368
Application_342142984,W_Complete application,2016-06-21 15:51:19.152000+00:00,User_43,complete,i_2368
Application_342142984,W_Complete application,2016-06-22 17:53:56.386000+00:00,User_8,start,i_2369
Application_342142984,W_Complete application,2016-06-22 17:53:56.386000+00:00,User_8,complete,i_2369
Application_342142984,W_Complete application,2016-06-22 17:54:21.199000+00:00,User_8,start,i_2370
Application_342142984,W_Complete application,2016-06-22 17:54:21.199000+00:00,User_8,complete,i_2370
Application_342142984,A_Accepted,2016-06-22 18:02:34.537000+00:00,User_23,start,i_2371
Application_342142984,A_Accepted,2016-06-22 18:02:34.537000+00:00,User_23,complete,i_2371
Application_342142984,O_Create Offer,2016-06-22 18:03:11.578000+00:00,User_23,start,i_2372
Application_342142984,O_Create Offer,2016-06-22 18:03:11.578000+00:00,User_23,complete,i_2372
Application_342142984,O_Created,2016-06-22 18:03:14.801000+00:00,User_23,start,i_2373
Application_342142984,O_Created,2016-06-22 18:03:14.801000+00:00,User_23,complete,i_2373
Application_342142984,O_Sent (mail and online),2016-06-22 18:03:31.502000+00:00,User_23,start,i_2374
Application_342142984,O_Sent (mail and online),2016-06-22 18:03:31.502000+00:00,User_23,complete,i_2374
Application_342142984,W_Complete application,2016-06-22 18:03:31.529000+00:00,User_23,start,i_2375
Application_342142984,W_Complete application,2016-06-22 18:03:31.529000+00:00,User_23,complete,i_2375
Application_342142984,W_Call after offers,2016-06-22 18:03:31.543000+00:00,User_23,start,i_2376
Application_342142984,W_Call after offers,2016-06-22 18:03:31.543000+00:00,User_23,complete,i_2376
Application_342142984,W_Call after offers,2016-06-22 18:03:31.546000+00:00,User_23,start,i_2377
Application_342142984,W_Call after offers,2016-06-22 18:03:31.546000+00:00,User_23,complete,i_2377
Application_342142984,A_Complete,2016-06-22 18:03:31.549000+00:00,User_23,start,i_2378
Application_342142984,A_Complete,2016-06-22 18:03:31.549000+00:00,User_23,complete,i_2378
Application_342142984,W_Call after offers,2016-06-22 18:05:55.148000+00:00,User_23,start,i_2379
Application_342142984,W_Call after offers,2016-06-22 18:05:55.148000+00:00,User_23,complete,i_2379
Application_342142984,W_Call after offers,2016-06-27 13:25:30.756000+00:00,User_24,start,i_2380
Application_342142984,W_Call after offers,2016-06-27 13:25:30.756000+00:00,User_24,complete,i_2380
Application_342142984,W_Call after offers,2016-06-27 13:26:10.623000+00:00,User_24,start,i_2381
Application_342142984,W_Call after offers,2016-06-27 13:26:10.623000+00:00,User_24,complete,i_2381
Application_342142984,W_Call after offers,2016-06-28 07:45:01.306000+00:00,User_123,start,i_2382
Application_342142984,W_Call after offers,2016-06-28 07:45:01.306000+00:00,User_123,complete,i_2382
Application_342142984,W_Validate application,2016-06-28 07:45:01.314000+00:00,User_123,start,i_2383
Application_342142984,W_Validate application,2016-06-28 07:45:01.314000+00:00,User_123,complete,i_2383
Application_342142984,W_Validate application,2016-06-28 07:45:01.317000+00:00,User_123,start,i_2384
Application_342142984,W_Validate application,2016-06-28 07:45:01.317000+00:00,User_123,complete,i_2384
Application_342142984,A_Validating,2016-06-28 07:45:02.273000+00:00,User_123,start,i_2385
Application_342142984,A_Validating,2016-06-28 07:45:02.273000+00:00,User_123,complete,i_2385
Application_342142984,W_Validate application,2016-06-28 07:45:06.301000+00:00,User_123,start,i_2386
Application_342142984,W_Validate application,2016-06-28 07:45:06.301000+00:00,User_123,complete,i_2386
Application_342142984,W_Call incomplete files,2016-06-28 07:45:06.308000+00:00,User_123,start,i_2387
Application_342142984,W_Call incomplete files,2016-06-28 07:45:06.308000+00:00,User_123,complete,i_2387
Application_342142984,W_Call incomplete files,2016-06-28 07:45:06.310000+00:00,User_123,start,i_2388
Application_342142984,W_Call incomplete files,2016-06-28 07:45:06.310000+00:00,User_123,complete,i_2388
Application_342142984,A_Incomplete,2016-06-28 07:45:06.312000+00:00,User_123,start,i_2389
Application_342142984,A_Incomplete,2016-06-28 07:45:06.312000+00:00,User_123,complete,i_2389
Application_342142984,W_Call incomplete files,2016-06-28 07:45:51.182000+00:00,User_123,start,i_2390
Application_342142984,W_Call incomplete files,2016-06-28 07:45:51.182000+00:00,User_123,complete,i_2390
Application_342142984,W_Validate application,2016-06-28 07:45:51.196000+00:00,User_123,start,i_2391
Application_342142984,W_Validate application,2016-06-28 07:45:51.196000+00:00,User_123,complete,i_2391
Application_342142984,W_Validate application,2016-06-28 07:45:51.202000+00:00,User_123,start,i_2392
Application_342142984,W_Validate application,2016-06-28 07:45:51.202000+00:00,User_123,complete,i_2392
Application_342142984,A_Validating,2016-06-28 07:45:51.299000+00:00,User_123,start,i_2393
Application_342142984,A_Validating,2016-06-28 07:45:51.299000+00:00,User_123,complete,i_2393
Application_342142984,O_Returned,2016-06-28 07:46:19.096000+00:00,User_123,start,i_2394
Application_342142984,O_Returned,2016-06-28 07:46:19.096000+00:00,User_123,complete,i_2394
Application_342142984,W_Validate application,2016-06-28 08:04:59.765000+00:00,User_123,start,i_2395
Application_342142984,W_Validate application,2016-06-28 08:04:59.765000+00:00,User_123,complete,i_2395
Application_342142984,W_Validate application,2016-06-29 11:52:16.267000+00:00,User_101,start,i_2396
Application_342142984,W_Validate application,2016-06-29 11:52:16.267000+00:00,User_101,complete,i_2396
Application_342142984,W_Call incomplete files,2016-06-29 11:52:16.287000+00:00,User_101,start,i_2397
Application_342142984,W_Call incomplete files,2016-06-29 11:52:16.287000+00:00,User_101,complete,i_2397
Application_342142984,W_Call incomplete files,2016-06-29 11:52:16.290000+00:00,User_101,start,i_2398
Application_342142984,W_Call incomplete files,2016-06-29 11:52:16.290000+00:00,User_101,complete,i_2398
Application_342142984,A_Incomplete,2016-06-29 11:52:16.293000+00:00,User_101,start,i_2399
Application_342142984,A_Incomplete,2016-06-29 11:52:16.293000+00:00,User_101,complete,i_2399
Application_342142984,W_Call incomplete files,2016-06-29 11:52:46.619000+00:00,User_5,start,i_2400
Application_342142984,W_Call incomplete files,2016-06-29 11:52:46.619000+00:00,User_5,complete,i_2400
Application_342142984,W_Call incomplete files,2016-06-29 13:28:07.419000+00:00,User_5,start,i_2401
Application_342142984,W_Call incomplete files,2016-06-29 13:28:07.419000+00:00,User_5,complete,i_2401
