case:concept:name,concept:name,time:timestamp,org:resource,lifecycle:transition,concept:instance
Application_1822344771,O_Sent (mail and online),2016-10-21 08:17:58.056,User_66,start,i_1580
Application_1822344771,O_Sent (mail and online),2016-10-21 08:17:58.056,User_66,complete,i_1580
Application_1822344771,W_Call after offers,2016-10-22 10:05:15.449,User_49,start,i_1581
Application_1822344771,W_Call after offers,2016-10-22 10:05:15.449,User_49,complete,i_1581
Application_1822344771,W_Call after offers,2016-10-22 10:05:51.833,User_49,start,i_1582
Application_1822344771,W_Call after offers,2016-10-22 10:05:51.833,User_49,complete,i_1582
Application_1822344771,W_Call after offers,2016-10-24 08:45:28.688,User_112,start,i_1583
Application_1822344771,W_Call after offers,2016-10-24 08:45:28.688,User_112,complete,i_1583
Application_1822344771,W_Validate application,2016-10-24 08:45:28.694,User_112,start,i_1584
Application_1822344771,W_Validate application,2016-10-24 08:45:28.694,User_112,complete,i_1584
Application_1822344771,W_Validate application,2016-10-24 08:45:28.696,User_112,start,i_1585
Application_1822344771,W_Validate application,2016-10-24 08:45:28.696,User_112,complete,i_1585
Application_1822344771,A_Validating,2016-10-24 08:45:29.486,User_112,start,i_1586
Application_1822344771,A_Validating,2016-10-24 08:45:29.486,User_112,complete,i_1586
Application_1822344771,O_Returned,2016-10-24 08:47:15.904,User_112,start,i_1587
Application_1822344771,O_Returned,2016-10-24 08:47:15.904,User_112,complete,i_1587
Application_1822344771,W_Validate application,2016-10-24 08:50:35.789,User_112,start,i_1588
Application_1822344771,W_Validate application,2016-10-24 08:50:35.789,User_112,complete,i_1588
Application_1822344771,W_Validate application,2016-10-26 09:36:53.547,User_87,start,i_1589
Application_1822344771,W_Validate application,2016-10-26 09:36:53.547,User_87,complete,i_1589
Application_1822344771,W_Call incomplete files,2016-10-26 09:36:53.552,User_87,start,i_1590
Application_1822344771,W_Call incomplete files,2016-10-26 09:36:53.552,User_87,complete,i_1590
Application_1822344771,W_Call incomplete files,2016-10-26 09:36:53.554,User_87,start,i_1591
Application_1822344771,W_Call incomplete files,2016-10-26 09:36:53.554,User_87,complete,i_1591
Application_1822344771,A_Incomplete,2016-10-26 09:36:53.556,User_87,start,i_1592
Application_1822344771,A_Incomplete,2016-10-26 09:36:53.556,User_87,complete,i_1592
Application_1822344771,W_Call incomplete files,2016-10-26 09:39:34.498,User_87,start,i_1593
Application_1822344771,W_Call incomplete files,2016-10-26 09:39:34.498,User_87,complete,i_1593
Application_1822344771,W_Call incomplete files,2016-10-26 10:29:46.753,User_41,start,i_1594
Application_1822344771,W_Call incomplete files,2016-10-26 10:29:46.753,User_41,complete,i_1594
Application_1822344771,W_Call incomplete files,2016-10-26 10:43:24.042,User_41,start,i_1595
Application_1822344771,W_Call incomplete files,2016-10-26 10:43:24.042,User_41,complete,i_1595
Application_1822344771,W_Validate application,2016-10-26 10:43:24.047,User_41,start,i_1596
Application_1822344771,W_Validate application,2016-10-26 10:43:24.047,User_41,complete,i_1596
Application_1822344771,W_Validate application,2016-10-26 10:43:24.049,User_41,start,i_1597
Application_1822344771,W_Validate application,2016-10-26 10:43:24.049,User_41,complete,i_1597
Application_1822344771,A_Validating,2016-10-26 10:43:24.103,User_41,start,i_1598
Application_1822344771,A_Validating,2016-10-26 10:43:24.103,User_41,complete,i_1598
Application_1822344771,W_Validate application,2016-10-26 10:45:16.066,User_41,start,i_1599
Application_1822344771,W_Validate application,2016-10-26 10:45:16.066,User_41,complete,i_1599
Application_1822344771,O_Accepted,2016-10-26 10:55:47.391,User_87,start,i_1600
Application_1822344771,O_Accepted,2016-10-26 10:55:47.391,User_87,complete,i_1600
Application_1822344771,A_Pending,2016-10-26 10:55:47.396,User_87,start,i_1601
Application_1822344771,A_Pending,2016-10-26 10:55:47.396,User_87,complete,i_1601
Application_1822344771,W_Validate application,2016-10-26 10:55:47.402,User_87,start,i_1602
Application_1822344771,W_Validate application,2016-10-26 10:55:47.402,User_87,complete,i_1602
Application_1822344771,O_Cancelled,2016-10-26 10:55:47.422,User_87,start,i_1603
Application_1822344771,O_Cancelled,2016-10-26 10:55:47.422,User_87,complete,i_1603
Application_1822666753,A_Create Application,2016-06-27 11:01:11.320,User_1,start,i_1604
Application_1822666753,A_Create Application,2016-06-27 11:01:11.320,User_1,complete,i_1604
Application_1822666753,A_Submitted,2016-06-27 11:01:11.382,User_1,start,i_1605
Application_1822666753,A_Submitted,2016-06-27 11:01:11.382,User_1,complete,i_1605
Application_1822666753,W_Handle leads,2016-06-27 11:01:11.861,User_1,start,i_1606
Application_1822666753,W_Handle leads,2016-06-27 11:01:11.861,User_1,complete,i_1606
Application_1822666753,W_Handle leads,2016-06-27 11:19:42.161,User_26,start,i_1607
Application_1822666753,W_Handle leads,2016-06-27 11:19:42.161,User_26,complete,i_1607
Application_1822666753,W_Handle leads,2016-06-27 11:20:35.138,User_26,start,i_1608
Application_1822666753,W_Handle leads,2016-06-27 11:20:35.138,User_26,complete,i_1608
Application_1822666753,W_Complete application,2016-06-27 11:20:35.144,User_26,start,i_1609
Application_1822666753,W_Complete application,2016-06-27 11:20:35.144,User_26,complete,i_1609
Application_1822666753,W_Complete application,2016-06-27 11:20:35.146,User_26,start,i_1610
Application_1822666753,W_Complete application,2016-06-27 11:20:35.146,User_26,complete,i_1610
Application_1822666753,A_Concept,2016-06-27 11:20:35.150,User_26,start,i_1611
Application_1822666753,A_Concept,2016-06-27 11:20:35.150,User_26,complete,i_1611
Application_1822666753,W_Complete application,2016-06-27 11:21:19.271,User_26,start,i_1612
Application_1822666753,W_Complete application,2016-06-27 11:21:19.271,User_26,complete,i_1612
Application_1822666753,W_Complete application,2016-06-29 11:41:39.549,User_3,start,i_1613
Application_1822666753,W_Complete application,2016-06-29 11:41:39.549,User_3,complete,i_1613
Application_1822666753,A_Accepted,2016-06-29 11:50:38.403,User_3,start,i_1614
Application_1822666753,A_Accepted,2016-06-29 11:50:38.403,User_3,complete,i_1614
Application_1822666753,O_Create Offer,2016-06-29 11:53:30.402,User_3,start,i_1615
Application_1822666753,O_Create Offer,2016-06-29 11:53:30.402,User_3,complete,i_1615
Application_1822666753,O_Created,2016-06-29 11:53:33.384,User_3,start,i_1616
Application_1822666753,O_Created,2016-06-29 11:53:33.384,User_3,complete,i_1616
Application_1822666753,O_Sent (mail and online),2016-06-29 11:54:01.323,User_3,start,i_1617
Application_1822666753,O_Sent (mail and online),2016-06-29 11:54:01.323,User_3,complete,i_1617
Application_1822666753,W_Complete application,2016-06-29 11:54:01.400,User_3,start,i_1618
Application_1822666753,W_Complete application,2016-06-29 11:54:01.400,User_3,complete,i_1618
Application_1822666753,W_Call after offers,2016-06-29 11:54:01.427,User_3,start,i_1619
Application_1822666753,W_Call after offers,2016-06-29 11:54:01.427,User_3,complete,i_1619
Application_1822666753,W_Call after offers,2016-06-29 11:54:01.433,User_3,start,i_1620
Application_1822666753,W_Call after offers,2016-06-29 11:54:01.433,User_3,complete,i_1620
Application_1822666753,A_Complete,2016-06-29 11:54:01.443,User_3,start,i_1621
Application_1822666753,A_Complete,2016-06-29 11:54:01.443,User_3,complete,i_1621
Application_1822666753,W_Call after offers,2016-06-29 11:57:59.268,User_3,start,i_1622
Application_1822666753,W_Call after offers,2016-06-29 11:57:59.268,User_3,complete,i_1622
Application_1822666753,W_Call after offers,2016-07-04 18:56:09.380,User_28,start,i_1623
Application_1822666753,W_Call after offers,2016-07-04 18:56:09.380,User_28,complete,i_1623
Application_1822666753,W_Call after offers,2016-07-04 18:56:45.994,User_28,start,i_1624
Application_1822666753,W_Call after offers,2016-07-04 18:56:45.994,User_28,complete,i_1624
Application_1822666753,A_Cancelled,2016-07-30 06:00:55.901,User_1,start,i_1625
Application_1822666753,A_Cancelled,2016-07-30 06:00:55.901,User_1,complete,i_1625
Application_1822666753,O_Cancelled,2016-07-30 06:00:55.932,User_1,start,i_1626
Application_1822666753,O_Cancelled,2016-07-30 06:00:55.932,User_1,complete,i_1626
Application_1822666753,W_Call after offers,2016-07-30 06:00:55.946,User_1,start,i_1627
Application_1822666753,W_Call after offers,2016-07-30 06:00:55.946,User_1,complete,i_1627
Application_1825891896,A_Create Application,2016-01-15 08:11:44.074,User_9,start,i_1628
Application_1825891896,A_Create Application,2016-01-15 08:11:44.074,User_9,complete,i_1628
Application_1825891896,A_Concept,2016-01-15 08:11:44.077,User_9,start,i_1629
Application_1825891896,A_Concept,2016-01-15 08:11:44.077,User_9,complete,i_1629
Application_1825891896,W_Complete application,2016-01-15 08:11:44.083,User_9,start,i_1630
Application_1825891896,W_Complete application,2016-01-15 08:11:44.083,User_9,complete,i_1630
Application_1825891896,W_Complete application,2016-01-15 08:11:44.085,User_9,start,i_1631
Application_1825891896,W_Complete application,2016-01-15 08:11:44.085,User_9,complete,i_1631
Application_1825891896,A_Accepted,2016-01-15 08:13:12.026,User_9,start,i_1632
Application_1825891896,A_Accepted,2016-01-15 08:13:12.026,User_9,complete,i_1632
Application_1825891896,O_Create Offer,2016-01-15 08:13:55.890,User_9,start,i_1633
Application_1825891896,O_Create Offer,2016-01-15 08:13:55.890,User_9,complete,i_1633
Application_1825891896,O_Created,2016-01-15 08:13:57.287,User_9,start,i_1634
Application_1825891896,O_Created,2016-01-15 08:13:57.287,User_9,complete,i_1634
Application_1825891896,O_Sent (mail and online),2016-01-15 08:14:42.075,User_9,start,i_1635
Application_1825891896,O_Sent (mail and online),2016-01-15 08:14:42.075,User_9,complete,i_1635
Application_1825891896,W_Complete application,2016-01-15 08:14:42.089,User_9,start,i_1636
Application_1825891896,W_Complete application,2016-01-15 08:14:42.089,User_9,complete,i_1636
Application_1825891896,W_Call after offers,2016-01-15 08:14:42.096,User_9,start,i_1637
Application_1825891896,W_Call after offers,2016-01-15 08:14:42.096,User_9,complete,i_1637
Application_1825891896,W_Call after offers,2016-01-15 08:14:42.098,User_9,start,i_1638
Application_1825891896,W_Call after offers,2016-01-15 08:14:42.098,User_9,complete,i_1638
Application_1825891896,A_Complete,2016-01-15 08:14:42.100,User_9,start,i_1639
Application_1825891896,A_Complete,2016-01-15 08:14:42.100,User_9,complete,i_1639
Application_1825891896,W_Call after offers,2016-01-15 08:16:45.016,User_9,start,i_1640
Application_1825891896,W_Call after offers,2016-01-15 08:16:45.016,User_9,complete,i_1640
Application_1825891896,W_Call after offers,2016-01-19 08:11:18.873,User_18,start,i_1641
Application_1825891896,W_Call after offers,2016-01-19 08:11:18.873,User_18,complete,i_1641
Application_1825891896,W_Call after offers,2016-01-19 08:11:43.311,User_18,start,i_1642
Application_1825891896,W_Call after offers,2016-01-19 08:11:43.311,User_18,complete,i_1642
Application_1825891896,W_Call after offers,2016-01-21 08:43:47.272,User_116,start,i_1643
Application_1825891896,W_Call after offers,2016-01-21 08:43:47.272,User_116,complete,i_1643
Application_1825891896,W_Validate application,2016-01-21 08:43:47.279,User_116,start,i_1644
Application_1825891896,W_Validate application,2016-01-21 08:43:47.279,User_116,complete,i_1644
Application_1825891896,W_Validate application,2016-01-21 08:43:47.281,User_116,start,i_1645
Application_1825891896,W_Validate application,2016-01-21 08:43:47.281,User_116,complete,i_1645
Application_1825891896,A_Validating,2016-01-21 08:43:48.161,User_116,start,i_1646
Application_1825891896,A_Validating,2016-01-21 08:43:48.161,User_116,complete,i_1646
Application_1825891896,O_Returned,2016-01-21 08:45:21.076,User_116,start,i_1647
Application_1825891896,O_Returned,2016-01-21 08:45:21.076,User_116,complete,i_1647
Application_1825891896,W_Validate application,2016-01-21 08:48:20.412,User_116,start,i_1648
Application_1825891896,W_Validate application,2016-01-21 08:48:20.412,User_116,complete,i_1648
Application_1825891896,O_Accepted,2016-01-21 10:29:14.418,User_115,start,i_1649
Application_1825891896,O_Accepted,2016-01-21 10:29:14.418,User_115,complete,i_1649
Application_1825891896,A_Pending,2016-01-21 10:29:14.421,User_115,start,i_1650
Application_1825891896,A_Pending,2016-01-21 10:29:14.421,User_115,complete,i_1650
Application_1825891896,W_Validate application,2016-01-21 10:29:14.424,User_115,start,i_1651
Application_1825891896,W_Validate application,2016-01-21 10:29:14.424,User_115,complete,i_1651
Application_1829078276,A_Create Application,2016-08-23 10:24:59.284,User_15,start,i_1652
Application_1829078276,A_Create Application,2016-08-23 10:24:59.284,User_15,complete,i_1652
Application_1829078276,A_Concept,2016-08-23 10:24:59.288,User_15,start,i_1653
Application_1829078276,A_Concept,2016-08-23 10:24:59.288,User_15,complete,i_1653
Application_1829078276,W_Complete application,2016-08-23 10:24:59.301,User_15,start,i_1654
Application_1829078276,W_Complete application,2016-08-23 10:24:59.301,User_15,complete,i_1654
Application_1829078276,W_Complete application,2016-08-23 10:24:59.303,User_15,start,i_1655
Application_1829078276,W_Complete application,2016-08-23 10:24:59.303,User_15,complete,i_1655
Application_1829078276,W_Complete application,2016-08-23 10:25:10.488,User_15,start,i_1656
Application_1829078276,W_Complete application,2016-08-23 10:25:10.488,User_15,complete,i_1656
Application_1829078276,A_Accepted,2016-08-24 12:00:58.635,User_36,start,i_1657
Application_1829078276,A_Accepted,2016-08-24 12:00:58.635,User_36,complete,i_1657
Application_1829078276,O_Create Offer,2016-08-24 12:02:09.742,User_36,start,i_1658
Application_1829078276,O_Create Offer,2016-08-24 12:02:09.742,User_36,complete,i_1658
Application_1829078276,O_Created,2016-08-24 12:02:10.347,User_36,start,i_1659
Application_1829078276,O_Created,2016-08-24 12:02:10.347,User_36,complete,i_1659
Application_1829078276,O_Sent (mail and online),2016-08-24 12:02:18.536,User_36,start,i_1660
Application_1829078276,O_Sent (mail and online),2016-08-24 12:02:18.536,User_36,complete,i_1660
Application_1829078276,W_Complete application,2016-08-24 12:02:18.548,User_36,start,i_1661
Application_1829078276,W_Complete application,2016-08-24 12:02:18.548,User_36,complete,i_1661
Application_1829078276,W_Call after offers,2016-08-24 12:02:18.553,User_36,start,i_1662
Application_1829078276,W_Call after offers,2016-08-24 12:02:18.553,User_36,complete,i_1662
Application_1829078276,W_Call after offers,2016-08-24 12:02:18.555,User_36,start,i_1663
Application_1829078276,W_Call after offers,2016-08-24 12:02:18.555,User_36,complete,i_1663
Application_1829078276,A_Complete,2016-08-24 12:02:18.557,User_36,start,i_1664
Application_1829078276,A_Complete,2016-08-24 12:02:18.557,User_36,complete,i_1664
Application_1829078276,W_Call after offers,2016-08-24 12:03:17.956,User_36,start,i_1665
Application_1829078276,W_Call after offers,2016-08-24 12:03:17.956,User_36,complete,i_1665
Application_1829078276,W_Call after offers,2016-08-29 15:42:06.879,User_3,start,i_1666
Application_1829078276,W_Call after offers,2016-08-29 15:42:06.879,User_3,complete,i_1666
Application_1829078276,W_Call after offers,2016-08-29 15:42:38.289,User_3,start,i_1667
Application_1829078276,W_Call after offers,2016-08-29 15:42:38.289,User_3,complete,i_1667
Application_1829078276,W_Call after offers,2016-08-30 14:23:14.928,User_123,start,i_1668
Application_1829078276,W_Call after offers,2016-08-30 14:23:14.928,User_123,complete,i_1668
Application_1829078276,W_Validate application,2016-08-30 14:23:14.935,User_123,start,i_1669
Application_1829078276,W_Validate application,2016-08-30 14:23:14.935,User_123,complete,i_1669
Application_1829078276,W_Validate application,2016-08-30 14:23:14.936,User_123,start,i_1670
Application_1829078276,W_Validate application,2016-08-30 14:23:14.936,User_123,complete,i_1670
Application_1829078276,A_Validating,2016-08-30 14:23:15.862,User_123,start,i_1671
Application_1829078276,A_Validating,2016-08-30 14:23:15.862,User_123,complete,i_1671
Application_1829078276,O_Returned,2016-08-30 14:23:23.353,User_123,start,i_1672
Application_1829078276,O_Returned,2016-08-30 14:23:23.353,User_123,complete,i_1672
Application_1829078276,W_Validate application,2016-08-30 14:26:08.203,User_123,start,i_1673
Application_1829078276,W_Validate application,2016-08-30 14:26:08.203,User_123,complete,i_1673
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:08.208,User_123,start,i_1674
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:08.208,User_123,complete,i_1674
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:08.210,User_123,start,i_1675
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:08.210,User_123,complete,i_1675
Application_1829078276,A_Incomplete,2016-08-30 14:26:08.212,User_123,start,i_1676
Application_1829078276,A_Incomplete,2016-08-30 14:26:08.212,User_123,complete,i_1676
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:46.035,User_123,start,i_1677
Application_1829078276,W_Call incomplete files,2016-08-30 14:26:46.035,User_123,complete,i_1677
Application_1829078276,W_Call incomplete files,2016-08-30 18:16:47.281,User_43,start,i_1678
Application_1829078276,W_Call incomplete files,2016-08-30 18:16:47.281,User_43,complete,i_1678
Application_1829078276,W_Call incomplete files,2016-08-30 18:18:22.840,User_43,start,i_1679
Application_1829078276,W_Call incomplete files,2016-08-30 18:18:22.840,User_43,complete,i_1679
Application_1829078276,W_Call incomplete files,2016-08-31 07:44:39.295,User_27,start,i_1680
Application_1829078276,W_Call incomplete files,2016-08-31 07:44:39.295,User_27,complete,i_1680
Application_1829078276,W_Validate application,2016-08-31 07:44:39.306,User_27,start,i_1681
Application_1829078276,W_Validate application,2016-08-31 07:44:39.306,User_27,complete,i_1681
Application_1829078276,W_Validate application,2016-08-31 07:44:39.309,User_27,start,i_1682
Application_1829078276,W_Validate application,2016-08-31 07:44:39.309,User_27,complete,i_1682
Application_1829078276,A_Validating,2016-08-31 07:44:39.367,User_27,start,i_1683
Application_1829078276,A_Validating,2016-08-31 07:44:39.367,User_27,complete,i_1683
Application_1829078276,W_Validate application,2016-08-31 07:44:46.837,User_27,start,i_1684
Application_1829078276,W_Validate application,2016-08-31 07:44:46.837,User_27,complete,i_1684
Application_1829078276,W_Validate application,2016-09-05 07:49:19.898,User_68,start,i_1685
Application_1829078276,W_Validate application,2016-09-05 07:49:19.898,User_68,complete,i_1685
Application_1829078276,W_Validate application,2016-09-05 08:29:56.046,User_68,start,i_1686
Application_1829078276,W_Validate application,2016-09-05 08:29:56.046,User_68,complete,i_1686
Application_1829078276,W_Validate application,2016-09-05 08:54:56.347,User_68,start,i_1687
Application_1829078276,W_Validate application,2016-09-05 08:54:56.347,User_68,complete,i_1687
Application_1829078276,O_Accepted,2016-09-05 08:55:36.703,User_68,start,i_1688
Application_1829078276,O_Accepted,2016-09-05 08:55:36.703,User_68,complete,i_1688
Application_1829078276,A_Pending,2016-09-05 08:55:36.707,User_68,start,i_1689
Application_1829078276,A_Pending,2016-09-05 08:55:36.707,User_68,complete,i_1689
Application_1829078276,W_Validate application,2016-09-05 08:55:36.709,User_68,start,i_1690
Application_1829078276,W_Validate application,2016-09-05 08:55:36.709,User_68,complete,i_1690
Application_1830532197,A_Create Application,2016-03-11 15:47:06.518,User_15,start,i_1691
Application_1830532197,A_Create Application,2016-03-11 15:47:06.518,User_15,complete,i_1691
Application_1830532197,A_Concept,2016-03-11 15:47:06.521,User_15,start,i_1692
Application_1830532197,A_Concept,2016-03-11 15:47:06.521,User_15,complete,i_1692
Application_1830532197,W_Complete application,2016-03-11 15:47:06.526,User_15,start,i_1693
Application_1830532197,W_Complete application,2016-03-11 15:47:06.526,User_15,complete,i_1693
Application_1830532197,W_Complete application,2016-03-11 15:47:06.528,User_15,start,i_1694
Application_1830532197,W_Complete application,2016-03-11 15:47:06.528,User_15,complete,i_1694
Application_1830532197,W_Complete application,2016-03-11 15:48:52.739,User_15,start,i_1695
Application_1830532197,W_Complete application,2016-03-11 15:48:52.739,User_15,complete,i_1695
Application_1830532197,W_Complete application,2016-03-11 18:35:59.211,User_97,start,i_1696
Application_1830532197,W_Complete application,2016-03-11 18:35:59.211,User_97,complete,i_1696
Application_1830532197,A_Accepted,2016-03-11 18:36:54.428,User_97,start,i_1697
Application_1830532197,A_Accepted,2016-03-11 18:36:54.428,User_97,complete,i_1697
Application_1830532197,W_Complete application,2016-03-11 18:39:41.514,User_97,start,i_1698
Application_1830532197,W_Complete application,2016-03-11 18:39:41.514,User_97,complete,i_1698
Application_1830532197,W_Complete application,2016-03-15 08:38:04.785,User_38,start,i_1699
Application_1830532197,W_Complete application,2016-03-15 08:38:04.785,User_38,complete,i_1699
Application_1830532197,O_Create Offer,2016-03-15 08:49:35.333,User_38,start,i_1700
Application_1830532197,O_Create Offer,2016-03-15 08:49:35.333,User_38,complete,i_1700
Application_1830532197,O_Created,2016-03-15 08:49:36.702,User_38,start,i_1701
Application_1830532197,O_Created,2016-03-15 08:49:36.702,User_38,complete,i_1701
Application_1830532197,O_Sent (mail and online),2016-03-15 08:49:49.048,User_38,start,i_1702
Application_1830532197,O_Sent (mail and online),2016-03-15 08:49:49.048,User_38,complete,i_1702
Application_1830532197,W_Complete application,2016-03-15 08:49:49.081,User_38,start,i_1703
Application_1830532197,W_Complete application,2016-03-15 08:49:49.081,User_38,complete,i_1703
Application_1830532197,W_Call after offers,2016-03-15 08:49:49.104,User_38,start,i_1704
Application_1830532197,W_Call after offers,2016-03-15 08:49:49.104,User_38,complete,i_1704
Application_1830532197,W_Call after offers,2016-03-15 08:49:49.140,User_38,start,i_1705
Application_1830532197,W_Call after offers,2016-03-15 08:49:49.140,User_38,complete,i_1705
Application_1830532197,A_Complete,2016-03-15 08:49:49.176,User_38,start,i_1706
Application_1830532197,A_Complete,2016-03-15 08:49:49.176,User_38,complete,i_1706
Application_1830532197,W_Call after offers,2016-03-15 08:57:01.675,User_38,start,i_1707
Application_1830532197,W_Call after offers,2016-03-15 08:57:01.675,User_38,complete,i_1707
Application_1830532197,W_Call after offers,2016-03-19 09:23:04.277,User_24,start,i_1708
Application_1830532197,W_Call after offers,2016-03-19 09:23:04.277,User_24,complete,i_1708
Application_1830532197,W_Call after offers,2016-03-19 09:23:26.151,User_24,start,i_1709
Application_1830532197,W_Call after offers,2016-03-19 09:23:26.151,User_24,complete,i_1709
Application_1830532197,W_Call after offers,2016-03-21 11:20:35.169,User_119,start,i_1710
Application_1830532197,W_Call after offers,2016-03-21 11:20:35.169,User_119,complete,i_1710
Application_1830532197,W_Validate application,2016-03-21 11:20:35.186,User_119,start,i_1711
Application_1830532197,W_Validate application,2016-03-21 11:20:35.186,User_119,complete,i_1711
Application_1830532197,W_Validate application,2016-03-21 11:20:35.190,User_119,start,i_1712
Application_1830532197,W_Validate application,2016-03-21 11:20:35.190,User_119,complete,i_1712
Application_1830532197,A_Validating,2016-03-21 11:20:36.154,User_119,start,i_1713
Application_1830532197,A_Validating,2016-03-21 11:20:36.154,User_119,complete,i_1713
Application_1830532197,O_Returned,2016-03-21 11:20:45.327,User_119,start,i_1714
Application_1830532197,O_Returned,2016-03-21 11:20:45.327,User_119,complete,i_1714
Application_1830532197,W_Validate application,2016-03-21 11:22:54.843,User_119,start,i_1715
Application_1830532197,W_Validate application,2016-03-21 11:22:54.843,User_119,complete,i_1715
Application_1830532197,W_Validate application,2016-03-23 06:58:34.313,User_90,start,i_1716
Application_1830532197,W_Validate application,2016-03-23 06:58:34.313,User_90,complete,i_1716
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:34.321,User_90,start,i_1717
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:34.321,User_90,complete,i_1717
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:34.324,User_90,start,i_1718
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:34.324,User_90,complete,i_1718
Application_1830532197,A_Incomplete,2016-03-23 06:58:34.328,User_90,start,i_1719
Application_1830532197,A_Incomplete,2016-03-23 06:58:34.328,User_90,complete,i_1719
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:37.238,User_90,start,i_1720
Application_1830532197,W_Call incomplete files,2016-03-23 06:58:37.238,User_90,complete,i_1720
Application_1830532197,W_Call incomplete files,2016-03-23 08:03:28.686,User_31,start,i_1721
Application_1830532197,W_Call incomplete files,2016-03-23 08:03:28.686,User_31,complete,i_1721
Application_1830532197,W_Call incomplete files,2016-03-23 08:05:21.784,User_31,start,i_1722
Application_1830532197,W_Call incomplete files,2016-03-23 08:05:21.784,User_31,complete,i_1722
Application_1830532197,W_Call incomplete files,2016-03-24 08:22:01.339,User_112,start,i_1723
Application_1830532197,W_Call incomplete files,2016-03-24 08:22:01.339,User_112,complete,i_1723
Application_1830532197,W_Validate application,2016-03-24 08:22:01.368,User_112,start,i_1724
Application_1830532197,W_Validate application,2016-03-24 08:22:01.368,User_112,complete,i_1724
Application_1830532197,W_Validate application,2016-03-24 08:22:01.371,User_112,start,i_1725
Application_1830532197,W_Validate application,2016-03-24 08:22:01.371,User_112,complete,i_1725
Application_1830532197,A_Validating,2016-03-24 08:22:01.450,User_112,start,i_1726
Application_1830532197,A_Validating,2016-03-24 08:22:01.450,User_112,complete,i_1726
Application_1830532197,W_Validate application,2016-03-24 08:22:52.602,User_112,start,i_1727
Application_1830532197,W_Validate application,2016-03-24 08:22:52.602,User_112,complete,i_1727
Application_1830532197,O_Accepted,2016-03-24 16:05:25.693,User_29,start,i_1728
Application_1830532197,O_Accepted,2016-03-24 16:05:25.693,User_29,complete,i_1728
Application_1830532197,A_Pending,2016-03-24 16:05:25.698,User_29,start,i_1729
Application_1830532197,A_Pending,2016-03-24 16:05:25.698,User_29,complete,i_1729
Application_1830532197,W_Validate application,2016-03-24 16:05:25.702,User_29,start,i_1730
Application_1830532197,W_Validate application,2016-03-24 16:05:25.702,User_29,complete,i_1730
Application_1834868424,A_Create Application,2016-05-30 08:57:24.870,User_15,start,i_1731
Application_1834868424,A_Create Application,2016-05-30 08:57:24.870,User_15,complete,i_1731
Application_1834868424,W_Complete application,2016-05-30 08:57:24.881,User_15,start,i_1732
Application_1834868424,W_Complete application,2016-05-30 08:57:24.881,User_15,complete,i_1732
Application_1834868424,W_Complete application,2016-05-30 08:57:24.885,User_15,start,i_1733
Application_1834868424,W_Complete application,2016-05-30 08:57:24.885,User_15,complete,i_1733
Application_1834868424,A_Concept,2016-05-30 08:57:24.890,User_15,start,i_1734
Application_1834868424,A_Concept,2016-05-30 08:57:24.890,User_15,complete,i_1734
Application_1834868424,A_Accepted,2016-05-30 09:01:10.955,User_15,start,i_1735
Application_1834868424,A_Accepted,2016-05-30 09:01:10.955,User_15,complete,i_1735
Application_1834868424,O_Create Offer,2016-05-30 09:09:03.020,User_15,start,i_1736
Application_1834868424,O_Create Offer,2016-05-30 09:09:03.020,User_15,complete,i_1736
Application_1834868424,O_Created,2016-05-30 09:09:04.515,User_15,start,i_1737
Application_1834868424,O_Created,2016-05-30 09:09:04.515,User_15,complete,i_1737
Application_1834868424,O_Sent (mail and online),2016-05-30 09:10:21.055,User_15,start,i_1738
Application_1834868424,O_Sent (mail and online),2016-05-30 09:10:21.055,User_15,complete,i_1738
Application_1834868424,W_Complete application,2016-05-30 09:10:21.078,User_15,start,i_1739
Application_1834868424,W_Complete application,2016-05-30 09:10:21.078,User_15,complete,i_1739
Application_1834868424,W_Call after offers,2016-05-30 09:10:21.093,User_15,start,i_1740
Application_1834868424,W_Call after offers,2016-05-30 09:10:21.093,User_15,complete,i_1740
Application_1834868424,W_Call after offers,2016-05-30 09:10:21.098,User_15,start,i_1741
Application_1834868424,W_Call after offers,2016-05-30 09:10:21.098,User_15,complete,i_1741
Application_1834868424,A_Complete,2016-05-30 09:10:21.108,User_15,start,i_1742
Application_1834868424,A_Complete,2016-05-30 09:10:21.108,User_15,complete,i_1742
Application_1834868424,W_Call after offers,2016-05-30 09:10:58.240,User_15,start,i_1743
Application_1834868424,W_Call after offers,2016-05-30 09:10:58.240,User_15,complete,i_1743
Application_1834868424,O_Create Offer,2016-05-31 12:08:24.041,User_46,start,i_1744
Application_1834868424,O_Create Offer,2016-05-31 12:08:24.041,User_46,complete,i_1744
Application_1834868424,O_Created,2016-05-31 12:08:25.345,User_46,start,i_1745
Application_1834868424,O_Created,2016-05-31 12:08:25.345,User_46,complete,i_1745
